[2023-01-14 13:05:37] No settings files found: /home/toki/servers/mindustry/config/settings.bin and /home/toki/servers/mindustry/config/settings_backup.bin
[2023-01-15 04:55:13] Saving 2 values; 44 bytes
[2023-01-15 04:56:13] Saving 2 values; 44 bytes
[2023-01-15 04:57:13] Saving 2 values; 44 bytes
[2023-01-15 04:58:13] Saving 2 values; 44 bytes
[2023-01-15 04:59:13] Saving 2 values; 44 bytes
[2023-01-15 05:00:13] Saving 2 values; 44 bytes
[2023-01-15 05:01:13] Saving 2 values; 44 bytes
[2023-01-15 05:02:13] Saving 2 values; 44 bytes
[2023-01-15 05:03:13] Saving 2 values; 44 bytes
[2023-01-15 05:04:13] Saving 2 values; 44 bytes
[2023-01-15 05:05:13] Saving 2 values; 44 bytes
[2023-01-15 05:06:13] Saving 2 values; 44 bytes
[2023-01-15 05:07:13] Saving 2 values; 44 bytes
[2023-01-15 05:08:13] Saving 2 values; 44 bytes
[2023-01-15 05:09:13] Saving 2 values; 44 bytes
[2023-01-15 05:10:13] Saving 2 values; 44 bytes
[2023-01-15 05:11:13] Saving 2 values; 44 bytes
[2023-01-15 05:12:13] Saving 2 values; 44 bytes
[2023-01-15 05:13:13] Saving 2 values; 44 bytes
[2023-01-15 05:14:13] Saving 2 values; 44 bytes
[2023-01-15 05:15:13] Saving 2 values; 44 bytes
[2023-01-15 05:16:13] Saving 2 values; 44 bytes
[2023-01-15 05:17:13] Saving 2 values; 44 bytes
[2023-01-15 05:18:13] Saving 2 values; 44 bytes
[2023-01-15 05:19:13] Saving 2 values; 44 bytes
[2023-01-15 05:20:13] Saving 2 values; 44 bytes
[2023-01-15 05:21:13] Saving 2 values; 44 bytes
[2023-01-15 05:22:13] Saving 2 values; 44 bytes
[2023-01-15 05:23:13] Saving 2 values; 44 bytes
[2023-01-15 05:24:13] Saving 2 values; 44 bytes
[2023-01-15 05:25:13] Saving 2 values; 44 bytes
[2023-01-15 05:26:13] Saving 2 values; 44 bytes
[2023-01-15 05:27:13] Saving 2 values; 44 bytes
[2023-01-15 05:28:13] Saving 2 values; 44 bytes
[2023-01-15 05:29:13] Saving 2 values; 44 bytes
[2023-01-15 05:30:13] Saving 2 values; 44 bytes
[2023-01-15 05:31:13] Saving 2 values; 44 bytes
[2023-01-15 05:32:13] Saving 2 values; 44 bytes
[2023-01-15 05:33:13] Saving 2 values; 44 bytes
[2023-01-15 05:34:13] Saving 2 values; 44 bytes
[2023-01-15 05:35:13] Saving 2 values; 44 bytes
[2023-01-15 05:36:13] Saving 2 values; 44 bytes
[2023-01-15 05:37:13] Saving 2 values; 44 bytes
[2023-01-15 05:38:13] Saving 2 values; 44 bytes
[2023-01-15 05:39:13] Saving 2 values; 44 bytes
[2023-01-15 05:40:13] Saving 2 values; 44 bytes
[2023-01-15 05:41:13] Saving 2 values; 44 bytes
[2023-01-15 05:42:13] Saving 2 values; 44 bytes
[2023-01-15 05:43:13] Saving 2 values; 44 bytes
[2023-01-15 05:44:13] Saving 2 values; 44 bytes
[2023-01-15 05:45:13] Saving 2 values; 44 bytes
[2023-01-15 05:46:13] Saving 2 values; 44 bytes
[2023-01-15 05:47:13] Saving 2 values; 44 bytes
[2023-01-15 05:48:13] Saving 2 values; 44 bytes
[2023-01-15 05:49:13] Saving 2 values; 44 bytes
[2023-01-15 05:50:13] Saving 2 values; 44 bytes
[2023-01-15 05:51:13] Saving 2 values; 44 bytes
[2023-01-15 05:52:13] Saving 2 values; 44 bytes
[2023-01-15 05:53:13] Saving 2 values; 44 bytes
[2023-01-15 05:54:13] Saving 2 values; 44 bytes
[2023-01-15 05:55:13] Saving 2 values; 44 bytes
[2023-01-15 05:56:13] Saving 2 values; 44 bytes
[2023-01-15 05:57:13] Saving 2 values; 44 bytes
[2023-01-15 05:58:13] Saving 2 values; 44 bytes
[2023-01-15 05:59:13] Saving 2 values; 44 bytes
[2023-01-15 06:00:13] Saving 2 values; 44 bytes
[2023-01-15 06:01:13] Saving 2 values; 44 bytes
[2023-01-15 06:02:13] Saving 2 values; 44 bytes
[2023-01-15 06:03:13] Saving 2 values; 44 bytes
[2023-01-15 06:04:13] Saving 2 values; 44 bytes
[2023-01-15 06:05:13] Saving 2 values; 44 bytes
[2023-01-15 06:06:13] Saving 2 values; 44 bytes
[2023-01-15 06:07:13] Saving 2 values; 44 bytes
[2023-01-15 06:08:13] Saving 2 values; 44 bytes
[2023-01-15 06:09:13] Saving 2 values; 44 bytes
[2023-01-15 06:10:13] Saving 2 values; 44 bytes
[2023-01-15 06:11:13] Saving 2 values; 44 bytes
[2023-01-15 06:12:13] Saving 2 values; 44 bytes
[2023-01-15 06:13:13] Saving 2 values; 44 bytes
[2023-01-15 06:14:13] Saving 2 values; 44 bytes
[2023-01-15 06:15:13] Saving 2 values; 44 bytes
[2023-01-15 06:16:13] Saving 2 values; 44 bytes
[2023-01-15 06:17:13] Saving 2 values; 44 bytes
[2023-01-15 06:18:13] Saving 2 values; 44 bytes
[2023-01-15 06:19:13] Saving 2 values; 44 bytes
[2023-01-15 06:20:13] Saving 2 values; 44 bytes
[2023-01-15 06:21:13] Saving 2 values; 44 bytes
[2023-01-15 06:22:13] Saving 2 values; 44 bytes
[2023-01-15 06:23:13] Saving 2 values; 44 bytes
[2023-01-15 06:24:13] Saving 2 values; 44 bytes
[2023-01-15 06:25:13] Saving 2 values; 44 bytes
[2023-01-15 06:26:13] Saving 2 values; 44 bytes
[2023-01-15 06:27:13] Saving 2 values; 44 bytes
[2023-01-15 06:28:13] Saving 2 values; 44 bytes
[2023-01-15 06:29:13] Saving 2 values; 44 bytes
[2023-01-15 06:30:13] Saving 2 values; 44 bytes
[2023-01-15 06:31:13] Saving 2 values; 44 bytes
[2023-01-15 06:32:13] Saving 2 values; 44 bytes
[2023-01-15 06:33:13] Saving 2 values; 44 bytes
[2023-01-15 06:34:13] Saving 2 values; 44 bytes
[2023-01-15 06:35:13] Saving 2 values; 44 bytes
[2023-01-15 06:36:13] Saving 2 values; 44 bytes
[2023-01-15 06:37:13] Saving 2 values; 44 bytes
[2023-01-15 06:38:13] Saving 2 values; 44 bytes
[2023-01-15 06:39:13] Saving 2 values; 44 bytes
[2023-01-15 06:40:13] Saving 2 values; 44 bytes
[2023-01-15 06:41:13] Saving 2 values; 44 bytes
[2023-01-15 06:42:13] Saving 2 values; 44 bytes
[2023-01-15 06:43:13] Saving 2 values; 44 bytes
[2023-01-15 06:44:13] Saving 2 values; 44 bytes
[2023-01-15 06:45:13] Saving 2 values; 44 bytes
[2023-01-15 06:46:13] Saving 2 values; 44 bytes
[2023-01-15 06:47:13] Saving 2 values; 44 bytes
[2023-01-15 06:48:13] Saving 2 values; 44 bytes
[2023-01-15 06:49:13] Saving 2 values; 44 bytes
[2023-01-15 06:50:13] Saving 2 values; 44 bytes
[2023-01-15 06:51:13] Saving 2 values; 44 bytes
[2023-01-15 06:52:13] Saving 2 values; 44 bytes
[2023-01-15 06:53:13] Saving 2 values; 44 bytes
[2023-01-15 06:54:13] Saving 2 values; 44 bytes
[2023-01-15 06:55:13] Saving 2 values; 44 bytes
[2023-01-15 06:56:13] Saving 2 values; 44 bytes
[2023-01-15 06:57:13] Saving 2 values; 44 bytes
[2023-01-15 06:58:13] Saving 2 values; 44 bytes
[2023-01-15 06:59:13] Saving 2 values; 44 bytes
[2023-01-15 07:00:13] Saving 2 values; 44 bytes
[2023-01-15 07:01:13] Saving 2 values; 44 bytes
[2023-01-15 07:02:13] Saving 2 values; 44 bytes
[2023-01-15 07:03:13] Saving 2 values; 44 bytes
[2023-01-15 07:04:13] Saving 2 values; 44 bytes
[2023-01-15 07:05:13] Saving 2 values; 44 bytes
[2023-01-15 07:06:13] Saving 2 values; 44 bytes
[2023-01-15 07:07:13] Saving 2 values; 44 bytes
[2023-01-15 07:08:13] Saving 2 values; 44 bytes
[2023-01-15 07:09:13] Saving 2 values; 44 bytes
[2023-01-15 07:10:13] Saving 2 values; 44 bytes
[2023-01-15 07:11:13] Saving 2 values; 44 bytes
[2023-01-15 07:12:13] Saving 2 values; 44 bytes
[2023-01-15 07:13:13] Saving 2 values; 44 bytes
[2023-01-15 07:14:13] Saving 2 values; 44 bytes
[2023-01-15 07:15:13] Saving 2 values; 44 bytes
[2023-01-15 07:16:13] Saving 2 values; 44 bytes
[2023-01-15 07:17:13] Saving 2 values; 44 bytes
[2023-01-15 07:18:13] Saving 2 values; 44 bytes
[2023-01-15 07:19:13] Saving 2 values; 44 bytes
[2023-01-15 07:20:13] Saving 2 values; 44 bytes
[2023-01-15 07:21:13] Saving 2 values; 44 bytes
[2023-01-15 07:22:13] Saving 2 values; 44 bytes
[2023-01-15 07:23:13] Saving 2 values; 44 bytes
[2023-01-15 07:24:13] Saving 2 values; 44 bytes
[2023-01-15 07:25:13] Saving 2 values; 44 bytes
[2023-01-15 07:26:13] Saving 2 values; 44 bytes
[2023-01-15 07:27:13] Saving 2 values; 44 bytes
[2023-01-15 07:28:13] Saving 2 values; 44 bytes
[2023-01-15 07:29:13] Saving 2 values; 44 bytes
[2023-01-15 07:30:13] Saving 2 values; 44 bytes
[2023-01-15 07:31:13] Saving 2 values; 44 bytes
[2023-01-15 07:32:13] Saving 2 values; 44 bytes
[2023-01-15 07:33:13] Saving 2 values; 44 bytes
[2023-01-15 07:34:13] Saving 2 values; 44 bytes
[2023-01-15 07:35:13] Saving 2 values; 44 bytes
[2023-01-15 07:36:13] Saving 2 values; 44 bytes
[2023-01-15 07:37:13] Saving 2 values; 44 bytes
[2023-01-15 07:38:13] Saving 2 values; 44 bytes
[2023-01-15 07:39:13] Saving 2 values; 44 bytes
[2023-01-15 07:40:13] Saving 2 values; 44 bytes
[2023-01-15 07:41:13] Saving 2 values; 44 bytes
[2023-01-15 07:42:13] Saving 2 values; 44 bytes
[2023-01-15 07:43:13] Saving 2 values; 44 bytes
[2023-01-15 07:44:13] Saving 2 values; 44 bytes
[2023-01-15 07:45:13] Saving 2 values; 44 bytes
[2023-01-15 07:46:13] Saving 2 values; 44 bytes
[2023-01-15 07:47:13] Saving 2 values; 44 bytes
[2023-01-15 07:48:13] Saving 2 values; 44 bytes
[2023-01-15 07:49:13] Saving 2 values; 44 bytes
[2023-01-15 07:50:13] Saving 2 values; 44 bytes
[2023-01-15 07:51:13] Saving 2 values; 44 bytes
[2023-01-15 07:52:13] Saving 2 values; 44 bytes
[2023-01-15 07:53:13] Saving 2 values; 44 bytes
[2023-01-15 07:54:13] Saving 2 values; 44 bytes
[2023-01-15 07:55:13] Saving 2 values; 44 bytes
[2023-01-15 07:56:13] Saving 2 values; 44 bytes
[2023-01-15 07:57:13] Saving 2 values; 44 bytes
[2023-01-15 07:58:13] Saving 2 values; 44 bytes
[2023-01-15 07:59:13] Saving 2 values; 44 bytes
[2023-01-15 08:00:13] Saving 2 values; 44 bytes
[2023-01-15 08:01:13] Saving 2 values; 44 bytes
[2023-01-15 08:02:13] Saving 2 values; 44 bytes
[2023-01-15 08:03:13] Saving 2 values; 44 bytes
[2023-01-15 08:04:13] Saving 2 values; 44 bytes
[2023-01-15 08:05:13] Saving 2 values; 44 bytes
[2023-01-15 08:06:13] Saving 2 values; 44 bytes
[2023-01-15 08:07:13] Saving 2 values; 44 bytes
[2023-01-15 08:08:13] Saving 2 values; 44 bytes
[2023-01-15 08:09:13] Saving 2 values; 44 bytes
[2023-01-15 08:10:13] Saving 2 values; 44 bytes
[2023-01-15 08:11:13] Saving 2 values; 44 bytes
[2023-01-15 08:12:13] Saving 2 values; 44 bytes
[2023-01-15 08:13:13] Saving 2 values; 44 bytes
[2023-01-15 08:14:13] Saving 2 values; 44 bytes
[2023-01-15 08:15:13] Saving 2 values; 44 bytes
[2023-01-15 08:16:13] Saving 2 values; 44 bytes
[2023-01-15 08:17:13] Saving 2 values; 44 bytes
[2023-01-15 08:18:13] Saving 2 values; 44 bytes
[2023-01-15 08:19:13] Saving 2 values; 44 bytes
[2023-01-15 08:20:13] Saving 2 values; 44 bytes
[2023-01-15 08:21:13] Saving 2 values; 44 bytes
[2023-01-15 08:22:13] Saving 2 values; 44 bytes
[2023-01-15 08:23:13] Saving 2 values; 44 bytes
[2023-01-15 08:24:13] Saving 2 values; 44 bytes
[2023-01-15 08:25:13] Saving 2 values; 44 bytes
[2023-01-15 08:26:13] Saving 2 values; 44 bytes
[2023-01-15 08:27:13] Saving 2 values; 44 bytes
[2023-01-15 08:28:13] Saving 2 values; 44 bytes
[2023-01-15 08:29:13] Saving 2 values; 44 bytes
[2023-01-15 08:30:13] Saving 2 values; 44 bytes
[2023-01-15 08:31:13] Saving 2 values; 44 bytes
[2023-01-15 08:32:13] Saving 2 values; 44 bytes
[2023-01-15 08:33:13] Saving 2 values; 44 bytes
[2023-01-15 08:34:13] Saving 2 values; 44 bytes
[2023-01-15 08:35:13] Saving 2 values; 44 bytes
[2023-01-15 08:36:13] Saving 2 values; 44 bytes
[2023-01-15 08:37:13] Saving 2 values; 44 bytes
[2023-01-15 08:38:13] Saving 2 values; 44 bytes
[2023-01-15 08:39:13] Saving 2 values; 44 bytes
[2023-01-15 08:40:13] Saving 2 values; 44 bytes
[2023-01-15 08:41:13] Saving 2 values; 44 bytes
[2023-01-15 08:42:13] Saving 2 values; 44 bytes
[2023-01-15 08:43:13] Saving 2 values; 44 bytes
[2023-01-15 08:44:13] Saving 2 values; 44 bytes
[2023-01-15 08:45:13] Saving 2 values; 44 bytes
[2023-01-15 08:46:13] Saving 2 values; 44 bytes
[2023-01-15 08:47:13] Saving 2 values; 44 bytes
[2023-01-15 08:48:13] Saving 2 values; 44 bytes
[2023-01-15 08:49:13] Saving 2 values; 44 bytes
[2023-01-15 08:50:13] Saving 2 values; 44 bytes
[2023-01-15 08:51:13] Saving 2 values; 44 bytes
[2023-01-15 08:52:13] Saving 2 values; 44 bytes
[2023-01-15 08:53:13] Saving 2 values; 44 bytes
[2023-01-15 08:54:13] Saving 2 values; 44 bytes
[2023-01-15 08:55:13] Saving 2 values; 44 bytes
[2023-01-15 08:56:13] Saving 2 values; 44 bytes
[2023-01-15 08:57:13] Saving 2 values; 44 bytes
[2023-01-15 08:58:13] Saving 2 values; 44 bytes
[2023-01-15 08:59:13] Saving 2 values; 44 bytes
[2023-01-15 09:00:13] Saving 2 values; 44 bytes
[2023-01-15 09:01:13] Saving 2 values; 44 bytes
[2023-01-15 09:02:13] Saving 2 values; 44 bytes
[2023-01-15 09:03:13] Saving 2 values; 44 bytes
[2023-01-15 09:04:13] Saving 2 values; 44 bytes
[2023-01-15 09:05:13] Saving 2 values; 44 bytes
[2023-01-15 09:06:13] Saving 2 values; 44 bytes
[2023-01-15 09:07:13] Saving 2 values; 44 bytes
[2023-01-15 09:08:13] Saving 2 values; 44 bytes
[2023-01-15 09:09:13] Saving 2 values; 44 bytes
[2023-01-15 09:10:13] Saving 2 values; 44 bytes
[2023-01-15 09:11:13] Saving 2 values; 44 bytes
[2023-01-15 09:12:13] Saving 2 values; 44 bytes
[2023-01-15 09:13:13] Saving 2 values; 44 bytes
[2023-01-15 09:14:13] Saving 2 values; 44 bytes
[2023-01-15 09:15:13] Saving 2 values; 44 bytes
[2023-01-15 09:16:13] Saving 2 values; 44 bytes
[2023-01-15 09:17:13] Saving 2 values; 44 bytes
[2023-01-15 09:18:13] Saving 2 values; 44 bytes
[2023-01-15 09:19:13] Saving 2 values; 44 bytes
[2023-01-15 09:20:13] Saving 2 values; 44 bytes
[2023-01-15 09:21:13] Saving 2 values; 44 bytes
[2023-01-15 09:22:13] Saving 2 values; 44 bytes
[2023-01-15 09:23:13] Saving 2 values; 44 bytes
[2023-01-15 09:24:13] Saving 2 values; 44 bytes
[2023-01-15 09:25:13] Saving 2 values; 44 bytes
[2023-01-15 09:26:13] Saving 2 values; 44 bytes
[2023-01-15 09:27:13] Saving 2 values; 44 bytes
[2023-01-15 09:28:13] Saving 2 values; 44 bytes
[2023-01-15 09:29:13] Saving 2 values; 44 bytes
[2023-01-15 09:30:13] Saving 2 values; 44 bytes
[2023-01-15 09:31:13] Saving 2 values; 44 bytes
[2023-01-15 09:32:13] Saving 2 values; 44 bytes
[2023-01-15 09:33:13] Saving 2 values; 44 bytes
[2023-01-15 09:34:13] Saving 2 values; 44 bytes
[2023-01-15 09:35:13] Saving 2 values; 44 bytes
[2023-01-15 09:36:13] Saving 2 values; 44 bytes
[2023-01-15 09:37:13] Saving 2 values; 44 bytes
[2023-01-15 09:38:13] Saving 2 values; 44 bytes
[2023-01-15 09:39:13] Saving 2 values; 44 bytes
[2023-01-15 09:40:13] Saving 2 values; 44 bytes
[2023-01-15 09:41:13] Saving 2 values; 44 bytes
[2023-01-15 09:42:13] Saving 2 values; 44 bytes
[2023-01-15 09:43:13] Saving 2 values; 44 bytes
[2023-01-15 09:44:13] Saving 2 values; 44 bytes
[2023-01-15 09:45:13] Saving 2 values; 44 bytes
[2023-01-15 09:46:13] Saving 2 values; 44 bytes
[2023-01-15 09:47:13] Saving 2 values; 44 bytes
[2023-01-15 09:48:13] Saving 2 values; 44 bytes
[2023-01-15 09:49:13] Saving 2 values; 44 bytes
[2023-01-15 09:50:13] Saving 2 values; 44 bytes
[2023-01-15 09:51:13] Saving 2 values; 44 bytes
[2023-01-15 09:52:13] Saving 2 values; 44 bytes
[2023-01-15 09:53:13] Saving 2 values; 44 bytes
[2023-01-15 09:54:13] Saving 2 values; 44 bytes
[2023-01-15 09:55:14] Saving 2 values; 44 bytes
[2023-01-15 09:56:13] Saving 2 values; 44 bytes
[2023-01-15 09:57:14] Saving 2 values; 44 bytes
[2023-01-15 09:58:13] Saving 2 values; 44 bytes
[2023-01-15 09:59:13] Saving 2 values; 44 bytes
[2023-01-15 10:00:13] Saving 2 values; 44 bytes
[2023-01-15 10:01:14] Saving 2 values; 44 bytes
[2023-01-15 10:02:14] Saving 2 values; 44 bytes
[2023-01-15 10:03:14] Saving 2 values; 44 bytes
[2023-01-15 10:04:14] Saving 2 values; 44 bytes
[2023-01-15 10:05:14] Saving 2 values; 44 bytes
[2023-01-15 10:06:14] Saving 2 values; 44 bytes
[2023-01-15 10:07:14] Saving 2 values; 44 bytes
[2023-01-15 10:08:14] Saving 2 values; 44 bytes
[2023-01-15 10:09:14] Saving 2 values; 44 bytes
[2023-01-15 10:10:14] Saving 2 values; 44 bytes
[2023-01-15 10:11:14] Saving 2 values; 44 bytes
[2023-01-15 10:12:14] Saving 2 values; 44 bytes
[2023-01-15 10:13:14] Saving 2 values; 44 bytes
[2023-01-15 10:14:14] Saving 2 values; 44 bytes
[2023-01-15 10:15:14] Saving 2 values; 44 bytes
[2023-01-15 10:16:14] Saving 2 values; 44 bytes
[2023-01-15 10:17:14] Saving 2 values; 44 bytes
[2023-01-15 10:18:14] Saving 2 values; 44 bytes
[2023-01-15 10:19:14] Saving 2 values; 44 bytes
[2023-01-15 10:20:14] Saving 2 values; 44 bytes
[2023-01-15 10:21:14] Saving 2 values; 44 bytes
[2023-01-15 10:22:14] Saving 2 values; 44 bytes
[2023-01-15 10:23:14] Saving 2 values; 44 bytes
[2023-01-15 10:24:14] Saving 2 values; 44 bytes
[2023-01-15 10:25:14] Saving 2 values; 44 bytes
[2023-01-15 10:26:14] Saving 2 values; 44 bytes
[2023-01-15 10:27:14] Saving 2 values; 44 bytes
[2023-01-15 10:28:14] Saving 2 values; 44 bytes
[2023-01-15 10:29:14] Saving 2 values; 44 bytes
[2023-01-15 10:30:14] Saving 2 values; 44 bytes
[2023-01-15 10:31:14] Saving 2 values; 44 bytes
[2023-01-15 10:32:14] Saving 2 values; 44 bytes
[2023-01-15 10:33:14] Saving 2 values; 44 bytes
[2023-01-15 10:34:14] Saving 2 values; 44 bytes
[2023-01-15 10:35:14] Saving 2 values; 44 bytes
[2023-01-15 10:36:14] Saving 2 values; 44 bytes
[2023-01-15 10:37:14] Saving 2 values; 44 bytes
[2023-01-15 10:38:14] Saving 2 values; 44 bytes
[2023-01-15 10:39:14] Saving 2 values; 44 bytes
[2023-01-15 10:40:14] Saving 2 values; 44 bytes
[2023-01-15 10:41:14] Saving 2 values; 44 bytes
[2023-01-15 10:42:14] Saving 2 values; 44 bytes
[2023-01-15 10:43:14] Saving 2 values; 44 bytes
[2023-01-15 10:44:14] Saving 2 values; 44 bytes
[2023-01-15 10:45:14] Saving 2 values; 44 bytes
[2023-01-15 10:46:14] Saving 2 values; 44 bytes
[2023-01-15 10:47:14] Saving 2 values; 44 bytes
[2023-01-15 10:48:14] Saving 2 values; 44 bytes
[2023-01-15 10:49:14] Saving 2 values; 44 bytes
[2023-01-15 10:50:14] Saving 2 values; 44 bytes
[2023-01-15 10:51:14] Saving 2 values; 44 bytes
[2023-01-15 10:52:14] Saving 2 values; 44 bytes
[2023-01-15 10:53:14] Saving 2 values; 44 bytes
[2023-01-15 10:54:14] Saving 2 values; 44 bytes
[2023-01-15 10:55:14] Saving 2 values; 44 bytes
[2023-01-15 10:56:14] Saving 2 values; 44 bytes
[2023-01-15 10:57:14] Saving 2 values; 44 bytes
[2023-01-15 10:58:14] Saving 2 values; 44 bytes
[2023-01-15 10:59:14] Saving 2 values; 44 bytes
[2023-01-15 11:00:14] Saving 2 values; 44 bytes
[2023-01-15 11:01:14] Saving 2 values; 44 bytes
[2023-01-15 11:02:14] Saving 2 values; 44 bytes
[2023-01-15 11:03:14] Saving 2 values; 44 bytes
[2023-01-15 11:04:14] Saving 2 values; 44 bytes
[2023-01-15 11:05:14] Saving 2 values; 44 bytes
[2023-01-15 11:06:14] Saving 2 values; 44 bytes
[2023-01-15 11:07:14] Saving 2 values; 44 bytes
[2023-01-15 11:08:14] Saving 2 values; 44 bytes
[2023-01-15 11:09:14] Saving 2 values; 44 bytes
[2023-01-15 11:10:14] Saving 2 values; 44 bytes
[2023-01-15 11:11:14] Saving 2 values; 44 bytes
[2023-01-15 11:12:14] Saving 2 values; 44 bytes
[2023-01-15 11:13:14] Saving 2 values; 44 bytes
[2023-01-15 11:14:14] Saving 2 values; 44 bytes
[2023-01-15 11:15:14] Saving 2 values; 44 bytes
[2023-01-15 11:16:14] Saving 2 values; 44 bytes
[2023-01-15 11:17:14] Saving 2 values; 44 bytes
[2023-01-15 11:18:14] Saving 2 values; 44 bytes
[2023-01-15 11:19:14] Saving 2 values; 44 bytes
[2023-01-15 11:20:14] Saving 2 values; 44 bytes
[2023-01-15 11:21:14] Saving 2 values; 44 bytes
[2023-01-15 11:22:14] Saving 2 values; 44 bytes
[2023-01-15 11:23:14] Saving 2 values; 44 bytes
[2023-01-15 11:24:14] Saving 2 values; 44 bytes
[2023-01-15 11:25:14] Saving 2 values; 44 bytes
[2023-01-15 11:26:14] Saving 2 values; 44 bytes
[2023-01-15 11:27:14] Saving 2 values; 44 bytes
[2023-01-15 11:28:14] Saving 2 values; 44 bytes
[2023-01-15 11:29:14] Saving 2 values; 44 bytes
[2023-01-15 11:30:14] Saving 2 values; 44 bytes
[2023-01-15 11:31:14] Saving 2 values; 44 bytes
[2023-01-15 11:32:14] Saving 2 values; 44 bytes
[2023-01-15 11:33:14] Saving 2 values; 44 bytes
[2023-01-15 11:34:14] Saving 2 values; 44 bytes
[2023-01-15 11:35:14] Saving 2 values; 44 bytes
[2023-01-15 11:36:14] Saving 2 values; 44 bytes
[2023-01-15 11:37:14] Saving 2 values; 44 bytes
[2023-01-15 11:38:14] Saving 2 values; 44 bytes
[2023-01-15 11:39:14] Saving 2 values; 44 bytes
[2023-01-15 11:40:14] Saving 2 values; 44 bytes
[2023-01-15 11:41:14] Saving 2 values; 44 bytes
[2023-01-15 11:42:14] Saving 2 values; 44 bytes
[2023-01-15 11:43:14] Saving 2 values; 44 bytes
[2023-01-15 11:44:14] Saving 2 values; 44 bytes
[2023-01-15 11:45:14] Saving 2 values; 44 bytes
[2023-01-15 11:46:14] Saving 2 values; 44 bytes
[2023-01-15 11:47:14] Saving 2 values; 44 bytes
[2023-01-15 11:48:14] Saving 2 values; 44 bytes
[2023-01-15 11:49:14] Saving 2 values; 44 bytes
[2023-01-15 11:50:14] Saving 2 values; 44 bytes
[2023-01-15 11:51:14] Saving 2 values; 44 bytes
[2023-01-15 11:52:14] Saving 2 values; 44 bytes
[2023-01-15 11:53:14] Saving 2 values; 44 bytes
[2023-01-15 11:54:14] Saving 2 values; 44 bytes
[2023-01-15 11:55:14] Saving 2 values; 44 bytes
[2023-01-15 11:56:14] Saving 2 values; 44 bytes
[2023-01-15 11:57:14] Saving 2 values; 44 bytes
[2023-01-15 11:58:14] Saving 2 values; 44 bytes
[2023-01-15 11:59:14] Saving 2 values; 44 bytes
[2023-01-15 12:00:14] Saving 2 values; 44 bytes
[2023-01-15 12:01:14] Saving 2 values; 44 bytes
[2023-01-15 12:02:14] Saving 2 values; 44 bytes
[2023-01-15 12:03:14] Saving 2 values; 44 bytes
[2023-01-15 12:04:14] Saving 2 values; 44 bytes
[2023-01-15 12:05:14] Saving 2 values; 44 bytes
[2023-01-15 12:06:14] Saving 2 values; 44 bytes
[2023-01-15 12:07:14] Saving 2 values; 44 bytes
[2023-01-15 12:08:14] Saving 2 values; 44 bytes
[2023-01-15 12:09:14] Saving 2 values; 44 bytes
[2023-01-15 12:10:14] Saving 2 values; 44 bytes
[2023-01-15 12:11:14] Saving 2 values; 44 bytes
[2023-01-15 12:12:14] Saving 2 values; 44 bytes
[2023-01-15 12:13:14] Saving 2 values; 44 bytes
[2023-01-15 12:14:14] Saving 2 values; 44 bytes
[2023-01-15 12:15:14] Saving 2 values; 44 bytes
[2023-01-15 12:16:14] Saving 2 values; 44 bytes
[2023-01-15 12:17:14] Saving 2 values; 44 bytes
[2023-01-15 12:18:14] Saving 2 values; 44 bytes
[2023-01-15 12:19:14] Saving 2 values; 44 bytes
[2023-01-15 12:20:14] Saving 2 values; 44 bytes
[2023-01-15 12:21:14] Saving 2 values; 44 bytes
[2023-01-15 12:22:14] Saving 2 values; 44 bytes
[2023-01-15 12:23:14] Saving 2 values; 44 bytes
[2023-01-15 12:24:14] Saving 2 values; 44 bytes
[2023-01-15 12:25:14] Saving 2 values; 44 bytes
[2023-01-15 12:26:14] Saving 2 values; 44 bytes
[2023-01-15 12:27:14] Saving 2 values; 44 bytes
[2023-01-15 12:28:14] Saving 2 values; 44 bytes
[2023-01-15 12:29:14] Saving 2 values; 44 bytes
[2023-01-15 12:30:14] Saving 2 values; 44 bytes
[2023-01-15 12:31:14] Saving 2 values; 44 bytes
[2023-01-15 12:32:14] Saving 2 values; 44 bytes
[2023-01-15 12:33:14] Saving 2 values; 44 bytes
[2023-01-15 12:34:14] Saving 2 values; 44 bytes
[2023-01-15 12:35:14] Saving 2 values; 44 bytes
[2023-01-15 12:36:14] Saving 2 values; 44 bytes
[2023-01-15 12:37:14] Saving 2 values; 44 bytes
[2023-01-15 12:38:14] Saving 2 values; 44 bytes
[2023-01-15 12:39:14] Saving 2 values; 44 bytes
[2023-01-15 12:40:14] Saving 2 values; 44 bytes
[2023-01-15 12:41:14] Saving 2 values; 44 bytes
[2023-01-15 12:42:14] Saving 2 values; 44 bytes
[2023-01-15 12:43:14] Saving 2 values; 44 bytes
[2023-01-15 12:44:14] Saving 2 values; 44 bytes
[2023-01-15 12:45:14] Saving 2 values; 44 bytes
[2023-01-15 12:46:14] Saving 2 values; 44 bytes
[2023-01-15 12:47:14] Saving 2 values; 44 bytes
[2023-01-15 12:48:14] Saving 2 values; 44 bytes
[2023-01-15 12:49:14] Saving 2 values; 44 bytes
[2023-01-15 12:50:14] Saving 2 values; 44 bytes
[2023-01-15 12:51:14] Saving 2 values; 44 bytes
[2023-01-15 12:52:14] Saving 2 values; 44 bytes
[2023-01-15 12:53:14] Saving 2 values; 44 bytes
[2023-01-15 12:54:14] Saving 2 values; 44 bytes
